id,data
57367593058,#L2 #neuron #interneuron #sparsely-spiny
57411192139,#L2 #neuron #interneuron #sparsely-spiny
58459397760,#L2 #neuron #interneuron #sparsely-spiny
58634069171,#L2 #neuron #interneuron #sparsely-spiny
59027025797,#L2 #neuron #interneuron #sparsely-spiny
63071153854,#L2 #neuron #interneuron #sparsely-spiny
68430814676,#L2 #neuron #interneuron #sparsely-spiny
80291514022,#L2 #neuron #interneuron #sparsely-spiny
83059191507,#L2 #neuron #interneuron #sparsely-spiny
2616018803,#L2 #neuron #interneuron #sparsely-spiny #lot-of-axon
3605322777,#L2 #neuron #interneuron #sparsely-spiny #lot-of-axon
37786221088,#L2 #neuron #interneuron #sparsely-spiny #lot-of-axon
38776359040,#L2 #neuron #interneuron #sparsely-spiny #lot-of-axon
38806189437,#L2 #neuron #interneuron #sparsely-spiny #lot-of-axon
39694309515,#L2 #neuron #interneuron #sparsely-spiny #lot-of-axon
46899756812,#L2 #neuron #interneuron #sparsely-spiny #lot-of-axon
445565866,#L2 #neuron #interneuron #web-like-interneuron
1143273531,#L2 #neuron #interneuron #web-like-interneuron
1275968412,#L2 #neuron #interneuron #web-like-interneuron
1288378363,#L2 #neuron #interneuron #web-like-interneuron
1480060455,#L2 #neuron #interneuron #web-like-interneuron
2134549398,#L2 #neuron #interneuron #web-like-interneuron
2294780853,#L2 #neuron #interneuron #web-like-interneuron
3329568506,#L2 #neuron #interneuron #web-like-interneuron
3461649337,#L2 #neuron #interneuron #web-like-interneuron
4058524248,#L2 #neuron #interneuron #web-like-interneuron
4408276989,#L2 #neuron #interneuron #web-like-interneuron
4568230875,#L2 #neuron #interneuron #web-like-interneuron
4772337487,#L2 #neuron #interneuron #web-like-interneuron
5908382258,#L2 #neuron #interneuron #web-like-interneuron
27784420552,#L2 #neuron #interneuron #web-like-interneuron
29285637116,#L2 #neuron #interneuron #web-like-interneuron
29342973796,#L2 #neuron #interneuron #web-like-interneuron
36676691428,#L2 #neuron #interneuron #web-like-interneuron
36752455875,#L2 #neuron #interneuron #web-like-interneuron
36882405719,#L2 #neuron #interneuron #web-like-interneuron
37029363761,#L2 #neuron #interneuron #web-like-interneuron
37421035981,#L2 #neuron #interneuron #web-like-interneuron
37727291458,#L2 #neuron #interneuron #web-like-interneuron
37975202749,#L2 #neuron #interneuron #web-like-interneuron
38470585357,#L2 #neuron #interneuron #web-like-interneuron
38573083867,#L2 #neuron #interneuron #web-like-interneuron
39140727216,#L2 #neuron #interneuron #web-like-interneuron
39388228542,#L2 #neuron #interneuron #web-like-interneuron
39767314376,#L2 #neuron #interneuron #web-like-interneuron
39839896686,#L2 #neuron #interneuron #web-like-interneuron
40786215790,#L2 #neuron #interneuron #web-like-interneuron
45222422896,#L2 #neuron #interneuron #web-like-interneuron
45384756644,#L2 #neuron #interneuron #web-like-interneuron
45674265423,#L2 #neuron #interneuron #web-like-interneuron
49142382663,#L2 #neuron #interneuron #web-like-interneuron
54308055980,#L2 #neuron #interneuron #web-like-interneuron
54714766599,#L2 #neuron #interneuron #web-like-interneuron
4407604164,#L2 #neuron #interneuron #web-like-interneuron #lot-of-axon
36955278084,#L2 #neuron #interneuron #web-like-interneuron #lot-of-axon
37116575671,#L2 #neuron #interneuron #web-like-interneuron #lot-of-axon
40218295373,#L2 #neuron #interneuron #web-like-interneuron #lot-of-axon
1625033403,#L2 #neuron #interneuron #lot-of-axon
1653622666,#L2 #neuron #interneuron #lot-of-axon
4698865343,#L2 #neuron #interneuron #lot-of-axon
5528567770,#L2 #neuron #interneuron #lot-of-axon
12237931142,#L2 #neuron #interneuron #lot-of-axon
28075696580,#L2 #neuron #interneuron #lot-of-axon
28424891816,#L2 #neuron #interneuron #lot-of-axon
28905543213,#L2 #neuron #interneuron #lot-of-axon
36562001053,#L2 #neuron #interneuron #lot-of-axon
36590837294,#L2 #neuron #interneuron #lot-of-axon
36822262086,#L2 #neuron #interneuron #lot-of-axon
36866678630,#L2 #neuron #interneuron #lot-of-axon
37463700916,#L2 #neuron #interneuron #lot-of-axon
37581471804,#L2 #neuron #interneuron #lot-of-axon
37594612366,#L2 #neuron #interneuron #lot-of-axon
37726722197,#L2 #neuron #interneuron #lot-of-axon
38222309348,#L2 #neuron #interneuron #lot-of-axon
38732994848,#L2 #neuron #interneuron #lot-of-axon
39607375200,#L2 #neuron #interneuron #lot-of-axon
40378483178,#L2 #neuron #interneuron #lot-of-axon
40596987501,#L2 #neuron #interneuron #lot-of-axon
41630488832,#L2 #neuron #interneuron #lot-of-axon
44829685145,#L2 #neuron #interneuron #lot-of-axon
45195731798,#L2 #neuron #interneuron #lot-of-axon
46506273902,#L2 #neuron #interneuron #lot-of-axon
46634952610,#L2 #neuron #interneuron #lot-of-axon
54262427176,#L2 #neuron #interneuron #lot-of-axon
606394351,#L2 #neuron #interneuron #dark
4626532464,#L2 #neuron #interneuron #dark
6024315257,#L2 #neuron #interneuron #dark
32591551111,#L2 #neuron #interneuron #dark
39081564265,#L2 #neuron #interneuron #grey
517709150,#L2 #neuron #unclassified-neuron
619608140,#L2 #neuron #unclassified-neuron
721683938,#L2 #neuron #unclassified-neuron
751325433,#L2 #neuron #unclassified-neuron
837923584,#L2 #neuron #unclassified-neuron
982677280,#L2 #neuron #unclassified-neuron
1026363536,#L2 #neuron #unclassified-neuron
1259308064,#L2 #neuron #unclassified-neuron
1317390603,#L2 #neuron #unclassified-neuron
3126482976,#L2 #neuron #unclassified-neuron
4495604952,#L2 #neuron #unclassified-neuron
5646266274,#L2 #neuron #unclassified-neuron
6329972683,#L2 #neuron #unclassified-neuron
6446677349,#L2 #neuron #unclassified-neuron
6490421935,#L2 #neuron #unclassified-neuron
6577881916,#L2 #neuron #unclassified-neuron
6607069362,#L2 #neuron #unclassified-neuron
23974069831,#L2 #neuron #unclassified-neuron
27462276298,#L2 #neuron #unclassified-neuron
32504121246,#L2 #neuron #unclassified-neuron
33304941085,#L2 #neuron #unclassified-neuron
36152763177,#L2 #neuron #unclassified-neuron
41224100940,#L2 #neuron #unclassified-neuron
41427813079,#L2 #neuron #unclassified-neuron
41442239830,#L2 #neuron #unclassified-neuron
41922699482,#L2 #neuron #unclassified-neuron
42053874747,#L2 #neuron #unclassified-neuron
42213740296,#L2 #neuron #unclassified-neuron
42519879570,#L2 #neuron #unclassified-neuron
42578049744,#L2 #neuron #unclassified-neuron
42621531478,#L2 #neuron #unclassified-neuron
44582635364,#L2 #neuron #unclassified-neuron
44931965535,#L2 #neuron #unclassified-neuron
49214584407,#L2 #neuron #unclassified-neuron
49855626566,#L2 #neuron #unclassified-neuron
50424087330,#L2 #neuron #unclassified-neuron
50598790227,#L2 #neuron #unclassified-neuron
50977464942,#L2 #neuron #unclassified-neuron
58197543677,#L2 #neuron #unclassified-neuron
59376763970,#L2 #neuron #unclassified-neuron
59391335876,#L2 #neuron #unclassified-neuron
76714444202,#L2 #neuron #unclassified-neuron
77748004291,#L2 #neuron #unclassified-neuron
77966288431,#L2 #neuron #unclassified-neuron
88792725552,#L2 #neuron #unclassified-neuron
97643355338,#L2 #neuron #unclassified-neuron
97643429164,#L2 #neuron #unclassified-neuron
97745549529,#L2 #neuron #unclassified-neuron
97875922015,#L2 #neuron #unclassified-neuron
98065530149,#L2 #neuron #unclassified-neuron
99027867832,#L2 #neuron #unclassified-neuron
99435030941,#L2 #neuron #unclassified-neuron
99638904862,#L2 #neuron #unclassified-neuron
99698345354,#L2 #neuron #unclassified-neuron
343415521,#L2 #neuron #unclassified-neuron #thin-apical-dendrite
895494432,#L2 #neuron #unclassified-neuron #thin-apical-dendrite
4888430530,#L2 #neuron #unclassified-neuron #thin-apical-dendrite
9688465756,#L2 #neuron #unclassified-neuron #thin-apical-dendrite
18219069998,#L2 #neuron #unclassified-neuron #thin-apical-dendrite
35935003793,#L2 #neuron #unclassified-neuron #thin-apical-dendrite
39417518752,#L2 #neuron #unclassified-neuron #thin-apical-dendrite
62661768526,#L2 #neuron #unclassified-neuron #thin-apical-dendrite
40946389279,#L2 #neuron #unclassified-neuron #thin-apical-dendrite #sparsely-spiny
4493488348,#L2 #neuron #unclassified-neuron #thin-apical-dendrite #sparsely-spiny #possible-interneuron
36634888242,#L2 #neuron #unclassified-neuron #thin-apical-dendrite #sparsely-spiny #possible-interneuron
36647489840,#L2 #neuron #unclassified-neuron #thin-apical-dendrite #sparsely-spiny #possible-interneuron
36853466145,#L2 #neuron #unclassified-neuron #thin-apical-dendrite #sparsely-spiny #possible-interneuron
45238192081,#L2 #neuron #unclassified-neuron #thin-apical-dendrite #sparsely-spiny #possible-interneuron
47044671525,#L2 #neuron #unclassified-neuron #thin-apical-dendrite #sparsely-spiny #possible-interneuron
38966756729,#L2 #neuron #unclassified-neuron #bipolar #sparsely-spiny #possible-interneuron
1567272615,#L2 #neuron #unclassified-neuron #sparsely-spiny
1872623538,#L2 #neuron #unclassified-neuron #sparsely-spiny
2469570602,#L2 #neuron #unclassified-neuron #sparsely-spiny
2863914465,#L2 #neuron #unclassified-neuron #sparsely-spiny
3126030770,#L2 #neuron #unclassified-neuron #sparsely-spiny
4000296003,#L2 #neuron #unclassified-neuron #sparsely-spiny
4874339620,#L2 #neuron #unclassified-neuron #sparsely-spiny
9863050085,#L2 #neuron #unclassified-neuron #sparsely-spiny
37523506103,#L2 #neuron #unclassified-neuron #sparsely-spiny
39738054312,#L2 #neuron #unclassified-neuron #sparsely-spiny
39941870156,#L2 #neuron #unclassified-neuron #sparsely-spiny
42024380541,#L2 #neuron #unclassified-neuron #sparsely-spiny
48836681366,#L2 #neuron #unclassified-neuron #sparsely-spiny
2835397672,#L2 #neuron #unclassified-neuron #sparsely-spiny #possible-interneuron
4290330022,#L2 #neuron #unclassified-neuron #sparsely-spiny #possible-interneuron
5034643836,#L2 #neuron #unclassified-neuron #sparsely-spiny #possible-interneuron
31367768948,#L2 #neuron #unclassified-neuron #sparsely-spiny #possible-interneuron
38950856427,#L2 #neuron #unclassified-neuron #sparsely-spiny #possible-interneuron
40247322648,#L2 #neuron #unclassified-neuron #sparsely-spiny #possible-interneuron
57891638211,#L2 #neuron #unclassified-neuron #sparsely-spiny #possible-interneuron
969126778,#L2 #neuron #unclassified-neuron #possible-interneuron
2921865921,#L2 #neuron #unclassified-neuron #possible-interneuron
6256908180,#L2 #neuron #unclassified-neuron #possible-interneuron
27608478146,#L2 #neuron #unclassified-neuron #possible-interneuron
30129908433,#L2 #neuron #unclassified-neuron #possible-interneuron
32168939172,#L2 #neuron #unclassified-neuron #possible-interneuron
39112211232,#L2 #neuron #unclassified-neuron #possible-interneuron
54905090659,#L2 #neuron #unclassified-neuron #possible-interneuron
56317883240,#L2 #neuron #unclassified-neuron #possible-interneuron
67921735555,#L2 #neuron #unclassified-neuron #possible-interneuron
75636480838,#L2 #neuron #unclassified-neuron #possible-interneuron
89258718004,#L2 #neuron #unclassified-neuron #possible-interneuron
28104985461,#L2 #neuron #spiny-stellate
38660748322,#L2 #neuron #spiny-stellate
38689468673,#L2 #neuron #spiny-stellate
635743109,#L2 #neuron #spiny-stellate #thin-apical-dendrite
2120664699,#L2 #neuron #spiny-stellate #thin-apical-dendrite
27216368299,#L2 #neuron #spiny-stellate #thin-apical-dendrite
28862498148,#L2 #neuron #spiny-stellate #thin-apical-dendrite
2950980117,#L2 #neuron #spiny-stellate #lot-of-axon
37626413608,#L2 #neuron #spiny-stellate #lot-of-axon
532775965,#L2 #neuron #excitatory/spiny-with-atypical-tree
678378039,#L2 #neuron #excitatory/spiny-with-atypical-tree
692833167,#L2 #neuron #excitatory/spiny-with-atypical-tree
808705597,#L2 #neuron #excitatory/spiny-with-atypical-tree
868308229,#L2 #neuron #excitatory/spiny-with-atypical-tree
1028845338,#L2 #neuron #excitatory/spiny-with-atypical-tree
1100098399,#L2 #neuron #excitatory/spiny-with-atypical-tree
1143375129,#L2 #neuron #excitatory/spiny-with-atypical-tree
1146063092,#L2 #neuron #excitatory/spiny-with-atypical-tree
1160416053,#L2 #neuron #excitatory/spiny-with-atypical-tree
1407959853,#L2 #neuron #excitatory/spiny-with-atypical-tree
1436782663,#L2 #neuron #excitatory/spiny-with-atypical-tree
1582529442,#L2 #neuron #excitatory/spiny-with-atypical-tree
1611995810,#L2 #neuron #excitatory/spiny-with-atypical-tree
1800566150,#L2 #neuron #excitatory/spiny-with-atypical-tree
1858853335,#L2 #neuron #excitatory/spiny-with-atypical-tree
1888026474,#L2 #neuron #excitatory/spiny-with-atypical-tree
1918425765,#L2 #neuron #excitatory/spiny-with-atypical-tree
1990320723,#L2 #neuron #excitatory/spiny-with-atypical-tree
2034430344,#L2 #neuron #excitatory/spiny-with-atypical-tree
2092148422,#L2 #neuron #excitatory/spiny-with-atypical-tree
2120664722,#L2 #neuron #excitatory/spiny-with-atypical-tree
2149691670,#L2 #neuron #excitatory/spiny-with-atypical-tree
2151209538,#L2 #neuron #excitatory/spiny-with-atypical-tree
2165577027,#L2 #neuron #excitatory/spiny-with-atypical-tree
2295291856,#L2 #neuron #excitatory/spiny-with-atypical-tree
2295306516,#L2 #neuron #excitatory/spiny-with-atypical-tree
2296286050,#L2 #neuron #excitatory/spiny-with-atypical-tree
2324669153,#L2 #neuron #excitatory/spiny-with-atypical-tree
2339168813,#L2 #neuron #excitatory/spiny-with-atypical-tree
2353330916,#L2 #neuron #excitatory/spiny-with-atypical-tree
2397455944,#L2 #neuron #excitatory/spiny-with-atypical-tree
2455669467,#L2 #neuron #excitatory/spiny-with-atypical-tree
2498859201,#L2 #neuron #excitatory/spiny-with-atypical-tree
2528396891,#L2 #neuron #excitatory/spiny-with-atypical-tree
2543378353,#L2 #neuron #excitatory/spiny-with-atypical-tree
2646330667,#L2 #neuron #excitatory/spiny-with-atypical-tree
2660083203,#L2 #neuron #excitatory/spiny-with-atypical-tree
2660083204,#L2 #neuron #excitatory/spiny-with-atypical-tree
2674319782,#L2 #neuron #excitatory/spiny-with-atypical-tree
2761692214,#L2 #neuron #excitatory/spiny-with-atypical-tree
2819424591,#L2 #neuron #excitatory/spiny-with-atypical-tree
2864278475,#L2 #neuron #excitatory/spiny-with-atypical-tree
2950264863,#L2 #neuron #excitatory/spiny-with-atypical-tree
3154882181,#L2 #neuron #excitatory/spiny-with-atypical-tree
3257702873,#L2 #neuron #excitatory/spiny-with-atypical-tree
3286495306,#L2 #neuron #excitatory/spiny-with-atypical-tree
3300323966,#L2 #neuron #excitatory/spiny-with-atypical-tree
3402764343,#L2 #neuron #excitatory/spiny-with-atypical-tree
3445267988,#L2 #neuron #excitatory/spiny-with-atypical-tree
3476148062,#L2 #neuron #excitatory/spiny-with-atypical-tree
3476206367,#L2 #neuron #excitatory/spiny-with-atypical-tree
3549241948,#L2 #neuron #excitatory/spiny-with-atypical-tree
3621486150,#L2 #neuron #excitatory/spiny-with-atypical-tree
3621793116,#L2 #neuron #excitatory/spiny-with-atypical-tree
3694711635,#L2 #neuron #excitatory/spiny-with-atypical-tree
3782082841,#L2 #neuron #excitatory/spiny-with-atypical-tree
3825608265,#L2 #neuron #excitatory/spiny-with-atypical-tree
3880173256,#L2 #neuron #excitatory/spiny-with-atypical-tree
3913667783,#L2 #neuron #excitatory/spiny-with-atypical-tree
4043513357,#L2 #neuron #excitatory/spiny-with-atypical-tree
4102268178,#L2 #neuron #excitatory/spiny-with-atypical-tree
4131909148,#L2 #neuron #excitatory/spiny-with-atypical-tree
4204255754,#L2 #neuron #excitatory/spiny-with-atypical-tree
4408189203,#L2 #neuron #excitatory/spiny-with-atypical-tree
4422774951,#L2 #neuron #excitatory/spiny-with-atypical-tree
4568390241,#L2 #neuron #excitatory/spiny-with-atypical-tree
4845152060,#L2 #neuron #excitatory/spiny-with-atypical-tree
4903148229,#L2 #neuron #excitatory/spiny-with-atypical-tree
4917894268,#L2 #neuron #excitatory/spiny-with-atypical-tree
4932947926,#L2 #neuron #excitatory/spiny-with-atypical-tree
4947520787,#L2 #neuron #excitatory/spiny-with-atypical-tree
4990680538,#L2 #neuron #excitatory/spiny-with-atypical-tree
5034587021,#L2 #neuron #excitatory/spiny-with-atypical-tree
5048807986,#L2 #neuron #excitatory/spiny-with-atypical-tree
5049829918,#L2 #neuron #excitatory/spiny-with-atypical-tree
5092785041,#L2 #neuron #excitatory/spiny-with-atypical-tree
5137187134,#L2 #neuron #excitatory/spiny-with-atypical-tree
5164578160,#L2 #neuron #excitatory/spiny-with-atypical-tree
5282262769,#L2 #neuron #excitatory/spiny-with-atypical-tree
5340242765,#L2 #neuron #excitatory/spiny-with-atypical-tree
5427323196,#L2 #neuron #excitatory/spiny-with-atypical-tree
5471549689,#L2 #neuron #excitatory/spiny-with-atypical-tree
5514812315,#L2 #neuron #excitatory/spiny-with-atypical-tree
5515060576,#L2 #neuron #excitatory/spiny-with-atypical-tree
5646149574,#L2 #neuron #excitatory/spiny-with-atypical-tree
5689119083,#L2 #neuron #excitatory/spiny-with-atypical-tree
5806190993,#L2 #neuron #excitatory/spiny-with-atypical-tree
6111496784,#L2 #neuron #excitatory/spiny-with-atypical-tree
6155621007,#L2 #neuron #excitatory/spiny-with-atypical-tree
24235559008,#L2 #neuron #excitatory/spiny-with-atypical-tree
26953973527,#L2 #neuron #excitatory/spiny-with-atypical-tree
27274289605,#L2 #neuron #excitatory/spiny-with-atypical-tree
27827039927,#L2 #neuron #excitatory/spiny-with-atypical-tree
27856110942,#L2 #neuron #excitatory/spiny-with-atypical-tree
28075023123,#L2 #neuron #excitatory/spiny-with-atypical-tree
28090354601,#L2 #neuron #excitatory/spiny-with-atypical-tree
28132843890,#L2 #neuron #excitatory/spiny-with-atypical-tree
28248396519,#L2 #neuron #excitatory/spiny-with-atypical-tree
28322087360,#L2 #neuron #excitatory/spiny-with-atypical-tree
28453321285,#L2 #neuron #excitatory/spiny-with-atypical-tree
28453831240,#L2 #neuron #excitatory/spiny-with-atypical-tree
28571428245,#L2 #neuron #excitatory/spiny-with-atypical-tree
28644171552,#L2 #neuron #excitatory/spiny-with-atypical-tree
28687521847,#L2 #neuron #excitatory/spiny-with-atypical-tree
28731236141,#L2 #neuron #excitatory/spiny-with-atypical-tree
28774556689,#L2 #neuron #excitatory/spiny-with-atypical-tree
29198426420,#L2 #neuron #excitatory/spiny-with-atypical-tree
29241586087,#L2 #neuron #excitatory/spiny-with-atypical-tree
29314167472,#L2 #neuron #excitatory/spiny-with-atypical-tree
29387070427,#L2 #neuron #excitatory/spiny-with-atypical-tree
29489058118,#L2 #neuron #excitatory/spiny-with-atypical-tree
29517133882,#L2 #neuron #excitatory/spiny-with-atypical-tree
29619985769,#L2 #neuron #excitatory/spiny-with-atypical-tree
30362913191,#L2 #neuron #excitatory/spiny-with-atypical-tree
30377323971,#L2 #neuron #excitatory/spiny-with-atypical-tree
30741853202,#L2 #neuron #excitatory/spiny-with-atypical-tree
31090991461,#L2 #neuron #excitatory/spiny-with-atypical-tree
31425485919,#L2 #neuron #excitatory/spiny-with-atypical-tree
31542205671,#L2 #neuron #excitatory/spiny-with-atypical-tree
31716776179,#L2 #neuron #excitatory/spiny-with-atypical-tree
31876978314,#L2 #neuron #excitatory/spiny-with-atypical-tree
31950860382,#L2 #neuron #excitatory/spiny-with-atypical-tree
32213254936,#L2 #neuron #excitatory/spiny-with-atypical-tree
33013287508,#L2 #neuron #excitatory/spiny-with-atypical-tree
35731888423,#L2 #neuron #excitatory/spiny-with-atypical-tree
35775488525,#L2 #neuron #excitatory/spiny-with-atypical-tree
35891814873,#L2 #neuron #excitatory/spiny-with-atypical-tree
35935457412,#L2 #neuron #excitatory/spiny-with-atypical-tree
35964936591,#L2 #neuron #excitatory/spiny-with-atypical-tree
36095732515,#L2 #neuron #excitatory/spiny-with-atypical-tree
36110275311,#L2 #neuron #excitatory/spiny-with-atypical-tree
36270578894,#L2 #neuron #excitatory/spiny-with-atypical-tree
36386044043,#L2 #neuron #excitatory/spiny-with-atypical-tree
36415392076,#L2 #neuron #excitatory/spiny-with-atypical-tree
36429233257,#L2 #neuron #excitatory/spiny-with-atypical-tree
36547034211,#L2 #neuron #excitatory/spiny-with-atypical-tree
36589289725,#L2 #neuron #excitatory/spiny-with-atypical-tree
36779717337,#L2 #neuron #excitatory/spiny-with-atypical-tree
36795295077,#L2 #neuron #excitatory/spiny-with-atypical-tree
36852910711,#L2 #neuron #excitatory/spiny-with-atypical-tree
37013857707,#L2 #neuron #excitatory/spiny-with-atypical-tree
37101127877,#L2 #neuron #excitatory/spiny-with-atypical-tree
37202750118,#L2 #neuron #excitatory/spiny-with-atypical-tree
37290181219,#L2 #neuron #excitatory/spiny-with-atypical-tree
37348804222,#L2 #neuron #excitatory/spiny-with-atypical-tree
37421546655,#L2 #neuron #excitatory/spiny-with-atypical-tree
37523066959,#L2 #neuron #excitatory/spiny-with-atypical-tree
37538135432,#L2 #neuron #excitatory/spiny-with-atypical-tree
37625244137,#L2 #neuron #excitatory/spiny-with-atypical-tree
37815174528,#L2 #neuron #excitatory/spiny-with-atypical-tree
37873608823,#L2 #neuron #excitatory/spiny-with-atypical-tree
37961243262,#L2 #neuron #excitatory/spiny-with-atypical-tree
38120787918,#L2 #neuron #excitatory/spiny-with-atypical-tree
38179762175,#L2 #neuron #excitatory/spiny-with-atypical-tree
38238252494,#L2 #neuron #excitatory/spiny-with-atypical-tree
38397316894,#L2 #neuron #excitatory/spiny-with-atypical-tree
38442318190,#L2 #neuron #excitatory/spiny-with-atypical-tree
38558979585,#L2 #neuron #excitatory/spiny-with-atypical-tree
38792405584,#L2 #neuron #excitatory/spiny-with-atypical-tree
38820031299,#L2 #neuron #excitatory/spiny-with-atypical-tree
38834792221,#L2 #neuron #excitatory/spiny-with-atypical-tree
38880056022,#L2 #neuron #excitatory/spiny-with-atypical-tree
39272545034,#L2 #neuron #excitatory/spiny-with-atypical-tree
39403471660,#L2 #neuron #excitatory/spiny-with-atypical-tree
39432424583,#L2 #neuron #excitatory/spiny-with-atypical-tree
39505007527,#L2 #neuron #excitatory/spiny-with-atypical-tree
39636270947,#L2 #neuron #excitatory/spiny-with-atypical-tree
39665340663,#L2 #neuron #excitatory/spiny-with-atypical-tree
39679300252,#L2 #neuron #excitatory/spiny-with-atypical-tree
39796837559,#L2 #neuron #excitatory/spiny-with-atypical-tree
39898694862,#L2 #neuron #excitatory/spiny-with-atypical-tree
39941562095,#L2 #neuron #excitatory/spiny-with-atypical-tree
40073103492,#L2 #neuron #excitatory/spiny-with-atypical-tree
40102539652,#L2 #neuron #excitatory/spiny-with-atypical-tree
40145714259,#L2 #neuron #excitatory/spiny-with-atypical-tree
40699105415,#L2 #neuron #excitatory/spiny-with-atypical-tree
41252616071,#L2 #neuron #excitatory/spiny-with-atypical-tree
41266806475,#L2 #neuron #excitatory/spiny-with-atypical-tree
41428091483,#L2 #neuron #excitatory/spiny-with-atypical-tree
41674205154,#L2 #neuron #excitatory/spiny-with-atypical-tree
41849476016,#L2 #neuron #excitatory/spiny-with-atypical-tree
42112469651,#L2 #neuron #excitatory/spiny-with-atypical-tree
44597135293,#L2 #neuron #excitatory/spiny-with-atypical-tree
44611589921,#L2 #neuron #excitatory/spiny-with-atypical-tree
44699356105,#L2 #neuron #excitatory/spiny-with-atypical-tree
44713738678,#L2 #neuron #excitatory/spiny-with-atypical-tree
44742590407,#L2 #neuron #excitatory/spiny-with-atypical-tree
44844256970,#L2 #neuron #excitatory/spiny-with-atypical-tree
45033894722,#L2 #neuron #excitatory/spiny-with-atypical-tree
45631630503,#L2 #neuron #excitatory/spiny-with-atypical-tree
45675141915,#L2 #neuron #excitatory/spiny-with-atypical-tree
46607677666,#L2 #neuron #excitatory/spiny-with-atypical-tree
48938479896,#L2 #neuron #excitatory/spiny-with-atypical-tree
48953168203,#L2 #neuron #excitatory/spiny-with-atypical-tree
49214861750,#L2 #neuron #excitatory/spiny-with-atypical-tree
49302818590,#L2 #neuron #excitatory/spiny-with-atypical-tree
49374916989,#L2 #neuron #excitatory/spiny-with-atypical-tree
49375282430,#L2 #neuron #excitatory/spiny-with-atypical-tree
49506224698,#L2 #neuron #excitatory/spiny-with-atypical-tree
49564789572,#L2 #neuron #excitatory/spiny-with-atypical-tree
50103362271,#L2 #neuron #excitatory/spiny-with-atypical-tree
50205437469,#L2 #neuron #excitatory/spiny-with-atypical-tree
50219760454,#L2 #neuron #excitatory/spiny-with-atypical-tree
50234844854,#L2 #neuron #excitatory/spiny-with-atypical-tree
50379802809,#L2 #neuron #excitatory/spiny-with-atypical-tree
50815992002,#L2 #neuron #excitatory/spiny-with-atypical-tree
54395370081,#L2 #neuron #excitatory/spiny-with-atypical-tree
54453510218,#L2 #neuron #excitatory/spiny-with-atypical-tree
56434165613,#L2 #neuron #excitatory/spiny-with-atypical-tree
57556676437,#L2 #neuron #excitatory/spiny-with-atypical-tree
57687704867,#L2 #neuron #excitatory/spiny-with-atypical-tree
57804294565,#L2 #neuron #excitatory/spiny-with-atypical-tree
57905989626,#L2 #neuron #excitatory/spiny-with-atypical-tree
58299180571,#L2 #neuron #excitatory/spiny-with-atypical-tree
58750731579,#L2 #neuron #excitatory/spiny-with-atypical-tree
58764996213,#L2 #neuron #excitatory/spiny-with-atypical-tree
58765390970,#L2 #neuron #excitatory/spiny-with-atypical-tree
58823400456,#L2 #neuron #excitatory/spiny-with-atypical-tree
58881337354,#L2 #neuron #excitatory/spiny-with-atypical-tree
59027186687,#L2 #neuron #excitatory/spiny-with-atypical-tree
59245631962,#L2 #neuron #excitatory/spiny-with-atypical-tree
59304021800,#L2 #neuron #excitatory/spiny-with-atypical-tree
59347473804,#L2 #neuron #excitatory/spiny-with-atypical-tree
59507749224,#L2 #neuron #excitatory/spiny-with-atypical-tree
59551113978,#L2 #neuron #excitatory/spiny-with-atypical-tree
59580286961,#L2 #neuron #excitatory/spiny-with-atypical-tree
68547783157,#L2 #neuron #excitatory/spiny-with-atypical-tree
71991925403,#L2 #neuron #excitatory/spiny-with-atypical-tree
73189645653,#L2 #neuron #excitatory/spiny-with-atypical-tree
81937834476,#L2 #neuron #excitatory/spiny-with-atypical-tree
737628220,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
1844325330,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
1932926188,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
2223396574,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
2384899209,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
2631860135,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
2674100336,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
2951431928,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
3330138153,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
3461912077,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
3826016941,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
4160788943,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
4480769820,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
4480901179,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
4859505423,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
5137012748,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
5253674651,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
5471607982,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
5529151634,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
5603164510,#L2 #neuron #excitatory/spiny-with-atypical-tree #thin-apical-dendrite
